request_id,model_id,model_name,transcription,url
b11babfc-b4ef-460a-b7ea-9b85354f40c8,fal-ai/whisper,Whisper Speech to Text,jusqu'à ce que je découvre Candy Jobs qui envoie 300 candidatures personnalisées en 5 minutes.,https://fal.ai/models/fal-ai/whisper/playground?requestId=b11babfc-b4ef-460a-b7ea-9b85354f40c8
869117f1-ea4b-470a-a2d5-641d213a849c,fal-ai/whisper,Whisper Speech to Text,"Des heures à personnaliser chaque lettre de motivation et au final, zéro retour.",https://fal.ai/models/fal-ai/whisper/playground?requestId=869117f1-ea4b-470a-a2d5-641d213a849c
a67b9fd7-5f03-442b-a641-ef6255176959,fal-ai/whisper,Whisper Speech to Text,J'en avais marre de passer mes journées à envoyer des candidatures pour rien.,https://fal.ai/models/fal-ai/whisper/playground?requestId=a67b9fd7-5f03-442b-a641-ef6255176959
58c38fdf-2129-4948-9118-8fb4af2713e9,fal-ai/whisper,Whisper Speech to Text,Le lien est en billet à beau si ça vous intéresse.,https://fal.ai/models/fal-ai/whisper/playground?requestId=58c38fdf-2129-4948-9118-8fb4af2713e9
88bdeaa1-438f-40db-9605-2c6e3d69b860,fal-ai/whisper,Whisper Speech to Text,"J'ai triplé mes entretiens d'embauche en 48 heures, comme 80 000 autres personnes.",https://fal.ai/models/fal-ai/whisper/playground?requestId=88bdeaa1-438f-40db-9605-2c6e3d69b860
04f3083c-3405-4587-8368-14924060afca,fal-ai/whisper,Whisper Speech to Text,"Puis j'ai découvert Candy Jobs, une intelligence artificielle qui envoie 300 candidatures personnalisées en 5 minutes.",https://fal.ai/models/fal-ai/whisper/playground?requestId=04f3083c-3405-4587-8368-14924060afca
d475349c-f8ee-45c1-8888-7fb4f1634e06,fal-ai/whisper,Whisper Speech to Text,"Zéro réponse, même pas un accusé de réception. Je me demandais si mes candidatures arrivaient vraiment quelque part.",https://fal.ai/models/fal-ai/whisper/playground?requestId=d475349c-f8ee-45c1-8888-7fb4f1634e06
0d8e66b7-9946-47a9-98d0-d91e42bf8043,fal-ai/whisper,Whisper Speech to Text,je passais des heures sur LinkedIn et Indeed pour envoyer mes candidatures dans le vide.,https://fal.ai/models/fal-ai/whisper/playground?requestId=0d8e66b7-9946-47a9-98d0-d91e42bf8043
2a5e5ab2-7233-43ee-9d17-f5caf6bcc0ed,fal-ai/elevenlabs/sound-effects/v2,Elevenlabs Text to Audio,,https://fal.ai/models/fal-ai/elevenlabs/sound-effects/v2/playground?requestId=2a5e5ab2-7233-43ee-9d17-f5caf6bcc0ed
eee5300f-9981-4299-8dda-393aa062994d,fal-ai/elevenlabs/sound-effects/v2,Elevenlabs Text to Audio,,https://fal.ai/models/fal-ai/elevenlabs/sound-effects/v2/playground?requestId=eee5300f-9981-4299-8dda-393aa062994d
98e8cdc7-a83f-4db5-b751-cc27f3552ccb,fal-ai/elevenlabs/sound-effects/v2,Elevenlabs Text to Audio,,https://fal.ai/models/fal-ai/elevenlabs/sound-effects/v2/playground?requestId=98e8cdc7-a83f-4db5-b751-cc27f3552ccb
c7904c6b-3bf6-4a93-a0c9-dbc17ebf0c2d,Resemble-AI/ChatterboxHD/speech-to-speech,Chatterboxhd Speech to Speech,,https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=c7904c6b-3bf6-4a93-a0c9-dbc17ebf0c2d
4718dc25-8ce4-4621-bcbe-fb8f5b3ea834,fal-ai/elevenlabs/sound-effects/v2,Elevenlabs Text to Audio,,https://fal.ai/models/fal-ai/elevenlabs/sound-effects/v2/playground?requestId=4718dc25-8ce4-4621-bcbe-fb8f5b3ea834
5f84cdc6-3752-44cf-bfbe-fc8172c3f27f,Resemble-AI/ChatterboxHD/speech-to-speech,Chatterboxhd Speech to Speech,,https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=5f84cdc6-3752-44cf-bfbe-fc8172c3f27f
d2de293d-52ab-4fc2-aa7c-96fee2514869,Resemble-AI/ChatterboxHD/speech-to-speech,Chatterboxhd Speech to Speech,,https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=d2de293d-52ab-4fc2-aa7c-96fee2514869
38147b59-fa19-48f3-bdc4-1c13868b42cb,Resemble-AI/ChatterboxHD/speech-to-speech,Chatterboxhd Speech to Speech,,https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=38147b59-fa19-48f3-bdc4-1c13868b42cb
48a9a89c-d318-4672-8cc3-0e2b9d218dee,fal-ai/elevenlabs/sound-effects/v2,Elevenlabs Text to Audio,,https://fal.ai/models/fal-ai/elevenlabs/sound-effects/v2/playground?requestId=48a9a89c-d318-4672-8cc3-0e2b9d218dee
d0639c7b-dfd9-44fa-96c8-d953e1091fd2,fal-ai/whisper,Whisper Speech to Text,"Puis j'ai découvert Candy Jobs, une intelligence artificielle qui envoie 300 candidatures personnalisées en 5 minutes.",https://fal.ai/models/fal-ai/whisper/playground?requestId=d0639c7b-dfd9-44fa-96c8-d953e1091fd2
274594e2-df3d-4e1b-9c6b-6d2d99d5291a,fal-ai/whisper,Whisper Speech to Text,"Zéro réponse, même pas un accusé de réception. Je me demandais si mes candidatures arrivaient vraiment quelque part.",https://fal.ai/models/fal-ai/whisper/playground?requestId=274594e2-df3d-4e1b-9c6b-6d2d99d5291a
9d2fef76-6977-42da-9bae-13ef5a1adad4,Resemble-AI/ChatterboxHD/speech-to-speech,Chatterboxhd Speech to Speech,,https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=9d2fef76-6977-42da-9bae-13ef5a1adad4
6202e44b-32ee-4366-aa2b-b0f55443b586,fal-ai/whisper,Whisper Speech to Text,je passais des heures sur LinkedIn et Indeed pour envoyer mes candidatures dans le vide.,https://fal.ai/models/fal-ai/whisper/playground?requestId=6202e44b-32ee-4366-aa2b-b0f55443b586
8ef7f4a3-ee34-4832-bf82-771c8145a65b,fal-ai/whisper,Whisper Speech to Text,"J'ai triplé mes entretiens d'embauche en 48 heures, comme 80 000 autres personnes.",https://fal.ai/models/fal-ai/whisper/playground?requestId=8ef7f4a3-ee34-4832-bf82-771c8145a65b
2c99bf5c-fa7e-44c0-bf2f-e451a242114e,fal-ai/veo3.1/fast/image-to-video,Veo 3.1 Fast Image to Video,,https://fal.ai/models/fal-ai/veo3.1/fast/image-to-video/playground?requestId=2c99bf5c-fa7e-44c0-bf2f-e451a242114e
fc0046f8-1068-496c-b385-99ebe79871f3,fal-ai/whisper,Whisper Speech to Text,Le lien est en billet à beau si ça vous intéresse.,https://fal.ai/models/fal-ai/whisper/playground?requestId=fc0046f8-1068-496c-b385-99ebe79871f3
70d46adf-eaff-4a17-bf7e-1302678f1a73,fal-ai/veo3.1/fast/image-to-video,Veo 3.1 Fast Image to Video,,https://fal.ai/models/fal-ai/veo3.1/fast/image-to-video/playground?requestId=70d46adf-eaff-4a17-bf7e-1302678f1a73
c1d5e3b0-440f-4a64-a0f8-eeab3f2317ae,fal-ai/veo3.1/fast/image-to-video,Veo 3.1 Fast Image to Video,,https://fal.ai/models/fal-ai/veo3.1/fast/image-to-video/playground?requestId=c1d5e3b0-440f-4a64-a0f8-eeab3f2317ae
4bf9fd0d-511b-4441-b7fc-01fb7f83b317,fal-ai/veo3.1/fast/image-to-video,Veo 3.1 Fast Image to Video,,https://fal.ai/models/fal-ai/veo3.1/fast/image-to-video/playground?requestId=4bf9fd0d-511b-4441-b7fc-01fb7f83b317
abc1622c-1a27-413d-b01f-5ec7e5c0252e,fal-ai/veo3.1/fast/image-to-video,Veo 3.1 Fast Image to Video,,https://fal.ai/models/fal-ai/veo3.1/fast/image-to-video/playground?requestId=abc1622c-1a27-413d-b01f-5ec7e5c0252e
77cdc312-4d7d-408e-b748-b668c8d29da9,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=77cdc312-4d7d-408e-b748-b668c8d29da9
504c7e20-91fb-461b-886d-01affa496607,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=504c7e20-91fb-461b-886d-01affa496607
0260b3f9-a957-436e-bba1-fffb7a92484a,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=0260b3f9-a957-436e-bba1-fffb7a92484a
5049e83e-8e92-4baa-aa5c-82adbefe7df4,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=5049e83e-8e92-4baa-aa5c-82adbefe7df4
8288a15d-781f-454d-b50c-9d735315e1bf,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=8288a15d-781f-454d-b50c-9d735315e1bf
ad4e3f5f-d111-4e32-97e0-7d5d0f38bfeb,fal-ai/whisper,Whisper Speech to Text,Je passais des heures sur LinkedIn et Indeed pour envoyer mes candidatures dans le vide.,https://fal.ai/models/fal-ai/whisper/playground?requestId=ad4e3f5f-d111-4e32-97e0-7d5d0f38bfeb
c9eb49a6-0056-47be-96a6-39e2f44a0ba6,fal-ai/whisper,Whisper Speech to Text,Zéro réponse pendant des mois alors que je postulais tous les jours.,https://fal.ai/models/fal-ai/whisper/playground?requestId=c9eb49a6-0056-47be-96a6-39e2f44a0ba6
9d3bc4a2-a431-4971-88a4-dfc507c63e12,fal-ai/whisper,Whisper Speech to Text,"attache. Franchement, testez par vous-même. Le lien est en bio.",https://fal.ai/models/fal-ai/whisper/playground?requestId=9d3bc4a2-a431-4971-88a4-dfc507c63e12
b93fffb1-263f-4b7a-a0d1-4d52137a286b,fal-ai/whisper,Whisper Speech to Text,"En 48 heures, j'ai eu trois fois plus d'entretiens que d'habitude.",https://fal.ai/models/fal-ai/whisper/playground?requestId=b93fffb1-263f-4b7a-a0d1-4d52137a286b
7a5c7026-307a-4d4e-804d-eac1666debc4,fal-ai/whisper,Whisper Speech to Text,"Puis j'ai découvert Candy Jobs, une intelligence artificielle qui envoie 300 candidatures personnalisées en 5 minutes.",https://fal.ai/models/fal-ai/whisper/playground?requestId=7a5c7026-307a-4d4e-804d-eac1666debc4
9a16f1f6-9def-4587-ab6d-b337f347ebd0,Resemble-AI/ChatterboxHD/speech-to-speech,Chatterboxhd Speech to Speech,,https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=9a16f1f6-9def-4587-ab6d-b337f347ebd0
2e71983b-ca68-4549-b860-a1b13e42a306,Resemble-AI/ChatterboxHD/speech-to-speech,Chatterboxhd Speech to Speech,,https://fal.ai/models/Resemble-AI/ChatterboxHD/speech-to-speech/playground?requestId=2e71983b-ca68-4549-b860-a1b13e42a306
f97d415d-79c9-40e0-a166-7769c258c7fe,fal-ai/veo3.1/image-to-video,Veo 3.1 Image to Video,,https://fal.ai/models/fal-ai/veo3.1/image-to-video/playground?requestId=f97d415d-79c9-40e0-a166-7769c258c7fe
8140fbaa-123c-4a4f-ace4-20e699369cfe,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=8140fbaa-123c-4a4f-ace4-20e699369cfe
c59ae0da-d2f9-42f4-bd1b-033dece212e3,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=c59ae0da-d2f9-42f4-bd1b-033dece212e3
247299ae-dfc1-45bc-928a-7aa3c472b286,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=247299ae-dfc1-45bc-928a-7aa3c472b286
b5ce51af-3ae1-4952-8cd2-1d2521e20f69,fal-ai/nano-banana-pro/edit,Nano Banana Pro Image to Image,,https://fal.ai/models/fal-ai/nano-banana-pro/edit/playground?requestId=b5ce51af-3ae1-4952-8cd2-1d2521e20f69
c266d86a-e714-49fe-88d6-4c83b116cb67,fal-ai/whisper,Whisper Speech to Text,"Accède au marché caché de l'emploi, le lien est en bio.",https://fal.ai/models/fal-ai/whisper/playground?requestId=c266d86a-e714-49fe-88d6-4c83b116cb67
187b9962-6208-4eb7-ab53-b09e3849e0b8,fal-ai/whisper,Whisper Speech to Text,Cette intelligence artificielle envoie 300 candidatures ciblées en 5 minutes.,https://fal.ai/models/fal-ai/whisper/playground?requestId=187b9962-6208-4eb7-ab53-b09e3849e0b8
0bfa42ed-6803-4166-a38f-d43e10a4919a,fal-ai/whisper,Whisper Speech to Text,jusqu'à ce que je découvre les candidatures spontanées avec Candy Jobs.,https://fal.ai/models/fal-ai/whisper/playground?requestId=0bfa42ed-6803-4166-a38f-d43e10a4919a
1ed4144d-0def-4ca6-afb5-99d1d39975bc,fal-ai/whisper,Whisper Speech to Text,Envoyer des candidatures sur LinkedIn m'a jamais rien rapporté.,https://fal.ai/models/fal-ai/whisper/playground?requestId=1ed4144d-0def-4ca6-afb5-99d1d39975bc
7e4d22e8-f60b-4086-8ee2-4d27f48abbe3,fal-ai/whisper,Whisper Speech to Text,"Le lien est en bio, teste avant que tout le monde découvre.",https://fal.ai/models/fal-ai/whisper/playground?requestId=7e4d22e8-f60b-4086-8ee2-4d27f48abbe3
9cdf3c3c-64da-402d-a51b-d8f2e138f083,fal-ai/whisper,Whisper Speech to Text,Candy Jobs envoie 300 candidatures personnalisées en 5 minutes pour taper ce marché.,https://fal.ai/models/fal-ai/whisper/playground?requestId=9cdf3c3c-64da-402d-a51b-d8f2e138f083
0d59b5de-f72e-4bd5-ab1f-ee9b68878bd1,fal-ai/whisper,Whisper Speech to Text,80% des postes se donnent en direct sans être publiés nulle part.,https://fal.ai/models/fal-ai/whisper/playground?requestId=0d59b5de-f72e-4bd5-ab1f-ee9b68878bd1
fac91686-766b-4353-9c28-75d6c733f8fb,fal-ai/whisper,Whisper Speech to Text,je scrolais LinkedIn depuis des mois sans jamais toucher le marché caché.,https://fal.ai/models/fal-ai/whisper/playground?requestId=fac91686-766b-4353-9c28-75d6c733f8fb
810ea7af-4ecf-4033-b6d8-580523745470,fal-ai/whisper,Whisper Speech to Text,Franchement le lien est en bio si vous galérez avec votre recherche d'emploi.,https://fal.ai/models/fal-ai/whisper/playground?requestId=810ea7af-4ecf-4033-b6d8-580523745470
2e726fdb-ca5f-4872-a15d-ac8104f74ce9,fal-ai/whisper,Whisper Speech to Text,"En une semaine, j'ai eu plus d'entretiens qu'en trois mois de recherche classique.",https://fal.ai/models/fal-ai/whisper/playground?requestId=2e726fdb-ca5f-4872-a15d-ac8104f74ce9
d103504b-785e-43bd-bd91-ebcd01c7abb1,fal-ai/whisper,Whisper Speech to Text,"Alors moi, j'ai testé Candy Jobs qui envoie 300 candidatures ciblées en 5 minutes.",https://fal.ai/models/fal-ai/whisper/playground?requestId=d103504b-785e-43bd-bd91-ebcd01c7abb1
88a2bab8-7947-4984-ba5f-d9cb9c6397ba,fal-ai/whisper,Whisper Speech to Text,tu passes des heures à personnaliser tes candidatures et tu reçois même pas de réponse,https://fal.ai/models/fal-ai/whisper/playground?requestId=88a2bab8-7947-4984-ba5f-d9cb9c6397ba
8f0e3cdd-7bbb-454a-8aad-019b6acee5a1,fal-ai/whisper,Whisper Speech to Text,J'en avais marre d'envoyer des candidatures dans le vide depuis des mois.,https://fal.ai/models/fal-ai/whisper/playground?requestId=8f0e3cdd-7bbb-454a-8aad-019b6acee5a1
648d8299-12e8-41f0-b489-bde32b5785ac,fal-ai/whisper,Whisper Speech to Text,Franchement le lien est en bio si vous galérez avec votre recherche d'emploi.,https://fal.ai/models/fal-ai/whisper/playground?requestId=648d8299-12e8-41f0-b489-bde32b5785ac
20f8f6ef-40da-4777-a171-b6a49f1aaae3,fal-ai/whisper,Whisper Speech to Text,"En une semaine, j'ai eu plus d'entretiens qu'en trois mois de recherche classique.",https://fal.ai/models/fal-ai/whisper/playground?requestId=20f8f6ef-40da-4777-a171-b6a49f1aaae3
f0fda0f2-4df1-4c3d-896f-ab1acbeb17a4,fal-ai/whisper,Whisper Speech to Text,"Alors moi, j'ai testé Candy Jobs qui envoie 300 candidatures ciblées en 5 minutes.",https://fal.ai/models/fal-ai/whisper/playground?requestId=f0fda0f2-4df1-4c3d-896f-ab1acbeb17a4
6769d345-2859-4e4d-b180-cf8e36878960,fal-ai/whisper,Whisper Speech to Text,tu passes des heures à personnaliser tes candidatures et tu reçois même pas de réponse,https://fal.ai/models/fal-ai/whisper/playground?requestId=6769d345-2859-4e4d-b180-cf8e36878960
c66bdf9b-553d-4fc9-ac22-60e6e1c5869d,fal-ai/whisper,Whisper Speech to Text,J'en avais marre d'envoyer des candidatures dans le vide depuis des mois.,https://fal.ai/models/fal-ai/whisper/playground?requestId=c66bdf9b-553d-4fc9-ac22-60e6e1c5869d
f455742c-2904-478a-92fb-2a106f9b8a00,fal-ai/whisper,Whisper Speech to Text,J'en avais marre d'envoyer des candidatures dans le vide depuis des mois.,https://fal.ai/models/fal-ai/whisper/playground?requestId=f455742c-2904-478a-92fb-2a106f9b8a00
eb04661e-b9a4-49b8-901e-5cec28f11870,fal-ai/whisper,Whisper Speech to Text,tu passes des heures à personnaliser tes candidatures et tu reçois même pas de réponse,https://fal.ai/models/fal-ai/whisper/playground?requestId=eb04661e-b9a4-49b8-901e-5cec28f11870
ad50445c-9a22-4bed-9d72-4f564e003464,fal-ai/whisper,Whisper Speech to Text,"Alors moi, j'ai testé Candy Jobs qui envoie 300 candidatures ciblées en 5 minutes.",https://fal.ai/models/fal-ai/whisper/playground?requestId=ad50445c-9a22-4bed-9d72-4f564e003464
a12e3be7-9895-47ba-aa9b-cccfac7170f3,fal-ai/whisper,Whisper Speech to Text,"En une semaine, j'ai eu plus d'entretiens qu'en trois mois de recherche classique.",https://fal.ai/models/fal-ai/whisper/playground?requestId=a12e3be7-9895-47ba-aa9b-cccfac7170f3
5cfe408d-4d19-40d5-b140-de6ff4b32e36,fal-ai/whisper,Whisper Speech to Text,Franchement le lien est en bio si vous galérez avec votre recherche d'emploi.,https://fal.ai/models/fal-ai/whisper/playground?requestId=5cfe408d-4d19-40d5-b140-de6ff4b32e36
cd0560dc-39ce-406c-9991-133c870163a2,fal-ai/whisper,Whisper Speech to Text,Franchement le lien est en bio si vous galérez avec votre recherche d'emploi.,https://fal.ai/models/fal-ai/whisper/playground?requestId=cd0560dc-39ce-406c-9991-133c870163a2
8ad4c4fe-e62c-4518-9023-a80632346914,fal-ai/whisper,Whisper Speech to Text,"En une semaine, j'ai eu plus d'entretiens qu'en trois mois de recherche classique.",https://fal.ai/models/fal-ai/whisper/playground?requestId=8ad4c4fe-e62c-4518-9023-a80632346914
ed898653-f9e3-41d9-924f-5a31bf7caf29,fal-ai/whisper,Whisper Speech to Text,"Alors moi, j'ai testé Candy Jobs qui envoie 300 candidatures ciblées en 5 minutes.",https://fal.ai/models/fal-ai/whisper/playground?requestId=ed898653-f9e3-41d9-924f-5a31bf7caf29
c5e1be70-f820-4490-add9-84cb834814fc,fal-ai/whisper,Whisper Speech to Text,tu passes des heures à personnaliser tes candidatures et tu reçois même pas de réponse,https://fal.ai/models/fal-ai/whisper/playground?requestId=c5e1be70-f820-4490-add9-84cb834814fc
87a2682e-a84f-4715-bdb3-a132bc730743,fal-ai/whisper,Whisper Speech to Text,J'en avais marre d'envoyer des candidatures dans le vide depuis des mois.,https://fal.ai/models/fal-ai/whisper/playground?requestId=87a2682e-a84f-4715-bdb3-a132bc730743
e24019f6-fb6d-4cd1-9c29-72b1428079d3,fal-ai/whisper,Whisper Speech to Text,Franchement le lien est en bio si vous galérez avec votre recherche d'emploi.,https://fal.ai/models/fal-ai/whisper/playground?requestId=e24019f6-fb6d-4cd1-9c29-72b1428079d3
ed1d7a3d-9527-4cc9-9fe3-a99f95fa8d03,fal-ai/whisper,Whisper Speech to Text,"En une semaine, j'ai eu plus d'entretiens qu'en trois mois de recherche classique.",https://fal.ai/models/fal-ai/whisper/playground?requestId=ed1d7a3d-9527-4cc9-9fe3-a99f95fa8d03
db9891fa-4067-4b20-bc0c-7acfe2c9d920,fal-ai/whisper,Whisper Speech to Text,"Alors moi, j'ai testé Candy Jobs qui envoie 300 candidatures ciblées en 5 minutes.",https://fal.ai/models/fal-ai/whisper/playground?requestId=db9891fa-4067-4b20-bc0c-7acfe2c9d920
e637c4bb-b761-4151-b18e-998f45abe990,fal-ai/whisper,Whisper Speech to Text,tu passes des heures à personnaliser tes candidatures et tu reçois même pas de réponse,https://fal.ai/models/fal-ai/whisper/playground?requestId=e637c4bb-b761-4151-b18e-998f45abe990
9d6adbd8-8080-4102-9b0d-ae2adc6d3e96,fal-ai/whisper,Whisper Speech to Text,J'en avais marre d'envoyer des candidatures dans le vide depuis des mois.,https://fal.ai/models/fal-ai/whisper/playground?requestId=9d6adbd8-8080-4102-9b0d-ae2adc6d3e96
f88133c0-9a20-45a3-ab78-bc68e6080e76,fal-ai/whisper,Whisper Speech to Text,Franchement le lien est en bio si vous galérez avec votre recherche d'emploi.,https://fal.ai/models/fal-ai/whisper/playground?requestId=f88133c0-9a20-45a3-ab78-bc68e6080e76
b5328c0d-1a8d-4556-b610-ee3fc8b2bda5,fal-ai/whisper,Whisper Speech to Text,"En une semaine, j'ai eu plus d'entretiens qu'en trois mois de recherche classique.",https://fal.ai/models/fal-ai/whisper/playground?requestId=b5328c0d-1a8d-4556-b610-ee3fc8b2bda5
bcf07bdf-a520-40a2-b88a-dedc5ec02640,fal-ai/whisper,Whisper Speech to Text,"Alors moi, j'ai testé Candy Jobs qui envoie 300 candidatures ciblées en 5 minutes.",https://fal.ai/models/fal-ai/whisper/playground?requestId=bcf07bdf-a520-40a2-b88a-dedc5ec02640
5aa3418b-e77f-4299-94e2-ed8325ebb6ec,fal-ai/whisper,Whisper Speech to Text,tu passes des heures à personnaliser tes candidatures et tu reçois même pas de réponse,https://fal.ai/models/fal-ai/whisper/playground?requestId=5aa3418b-e77f-4299-94e2-ed8325ebb6ec
49290887-156d-43fb-a612-fa470ff1b17d,fal-ai/whisper,Whisper Speech to Text,J'en avais marre d'envoyer des candidatures dans le vide depuis des mois.,https://fal.ai/models/fal-ai/whisper/playground?requestId=49290887-156d-43fb-a612-fa470ff1b17d
c774d293-933f-443e-98e6-9d94e109b5fb,fal-ai/elevenlabs/sound-effects/v2,Elevenlabs Text to Audio,,https://fal.ai/models/fal-ai/elevenlabs/sound-effects/v2/playground?requestId=c774d293-933f-443e-98e6-9d94e109b5fb
d9fa25d4-e64d-4a71-a72a-f123a4475a82,fal-ai/elevenlabs/sound-effects/v2,Elevenlabs Text to Audio,,https://fal.ai/models/fal-ai/elevenlabs/sound-effects/v2/playground?requestId=d9fa25d4-e64d-4a71-a72a-f123a4475a82
